gene_symbol	gene_id	logFC	AveExpr	t	P.Value	adj.P.Val	GMT_category
LINC-PINT	ENSG00000231721.6	2.09521155899774	4.07421950744037	4.71858180930294	0.002089260165279	0.935259123523625	
GNB3	ENSG00000111664.10	2.09487768965853	0.139584448478507	2.4669511091561	0.0426091613047263	0.935259123523625	
RHOH	ENSG00000168421.12	2.0925255342678	0.681086607930703	1.8598641279633	0.104706794168637	0.935259123523625	
WNT2	ENSG00000105989.8	2.09141279461849	0.264698440687182	1.6432113654227	0.143806036455314	0.935259123523625	
RAMP1	ENSG00000132329.10	2.09119400702471	1.69361738393132	2.33807950373318	0.0515468830091128	0.935259123523625	
HBA1	ENSG00000206172.8	2.08849746537182	1.36761040807847	1.42027314559391	0.197983728658539	0.935259123523625	Up
FLRT2	ENSG00000185070.10	2.08782074033545	3.85460529751876	3.33666597259138	0.0122495964329406	0.935259123523625	
SAMD11	ENSG00000187634.11	2.0871061108837	1.54735618082668	2.27828205327964	0.0563220547992494	0.935259123523625	
C3	ENSG00000125730.16	2.08650868454781	9.11086891541071	2.36500507194637	0.049533123487321	0.935259123523625	
FGF7	ENSG00000140285.9	2.07972027101885	5.48427645432858	1.95410365916335	0.0910968705099082	0.935259123523625	
NTN1	ENSG00000065320.8	2.07716201084049	3.99116829048495	2.6077633771802	0.0346445199963962	0.935259123523625	
CPA3	ENSG00000163751.3	2.07585497170486	2.0622614589629	2.32263239500649	0.052739585380026	0.935259123523625	
KCNJ2	ENSG00000123700.4	2.0713959476692	2.65077009209838	2.88488142991614	0.0231686968406137	0.935259123523625	
ENSG00000274565	ENSG00000274565.1	2.06821340209699	0.771014954715206	4.02513351476103	0.0048978223623548	0.935259123523625	
DEPP1	ENSG00000165507.8	2.06402046210048	10.0096575422464	2.25513912101201	0.0582883565263989	0.935259123523625	
