gene_symbol	gene_id	logFC	AveExpr	t	P.Value	adj.P.Val	GMT_category
ENSG00000260011	ENSG00000260011.2	1.6592359661493	1.05791327639164	2.29362817818507	0.0495578420298279	0.390377516266495	
MROH6	ENSG00000204839.8	1.64873855188318	2.07290354013594	1.68723190977387	0.128336384327474	0.507803977062699	
KCNJ14	ENSG00000182324.6	1.6483192640324	1.55330990383549	2.15809021809179	0.0614629534970381	0.415053466387031	
SCNN1G	ENSG00000166828.2	1.64496998677056	3.58716894444792	5.98162868700185	0.0002753895493502	0.174628750005269	
GALNT17	ENSG00000185274.11	1.64435743313604	4.71190882832953	2.38274472082164	0.043005736980728	0.37837043791433	
IGSF1	ENSG00000147255.18	1.64405821308311	3.49836855488485	1.54182530825922	0.159995455650482	0.539644934991127	
RHBDL1	ENSG00000103269.13	1.64132147717095	0.44365803680416	2.29080635348236	0.0497807694305582	0.391199020782465	
IGHA1	ENSG00000211895.4	1.63927626618956	2.76896983790505	1.56811633019634	0.153794156883763	0.533895448923596	
ENSG00000260464	ENSG00000260464.1	1.63901014669777	-0.0246592761554135	3.03616622587381	0.0153119738148071	0.314638174763911	
ROCK1P1	ENSG00000263006.6	1.63749098718942	0.422544619816722	3.7852227559846	0.0049149129278178	0.26931808272521	
SIX4	ENSG00000100625.8	1.63589952655326	2.4584818914405	3.44600240153991	0.0081537733788097	0.286769961447874	
ENSG00000279744	ENSG00000279744.1	1.63500736580412	1.10751765185038	3.35948140933078	0.0092993068664235	0.287623607889515	
GOLGA6L9	ENSG00000197978.9	1.63303963767947	1.60133296674495	3.9408549277592	0.003916675485718	0.24989759475227	
SERTM1	ENSG00000180440.3	1.63171350018683	1.68283552623113	1.71808383038183	0.122404638631806	0.500517181826036	
SLC2A3	ENSG00000059804.15	1.62381921079801	5.99774656459732	3.78494928241513	0.0049168886334862	0.26931808272521	Up
DLG5	ENSG00000151208.16	1.62038280803963	6.47355402854914	2.46669460576426	0.0376270370186796	0.369920667457943	
ZNF385C	ENSG00000187595.15	1.61526990919873	0.16151884097387	2.68469520068021	0.0266142888507864	0.347766033411143	
KANSL1-AS1	ENSG00000214401.4	1.60713471832812	1.18158508640376	2.89838810476445	0.0189964013253518	0.325778183783493	
