gene_symbol	gene_id	logFC	AveExpr	t	P.Value	adj.P.Val
ZNF541	ENSG00000118156.12	1.33866996946926	2.00454641534663	0.922828019870855	0.391025729089418	0.999935971977903
PAPPA	ENSG00000182752.9	1.33313493082658	2.38856519309464	2.21378505979457	0.0679084489039326	0.999935971977903
TMEM125	ENSG00000179178.10	1.32395586294421	0.282096006388739	1.11948243942608	0.304934871336346	0.999935971977903
TPM3P9	ENSG00000241015.2	1.31586210108375	3.74577477285741	3.59998835338238	0.0109867188520608	0.999935971977903
NGEF	ENSG00000066248.14	1.31467063642268	0.43018621949616	1.09084841612904	0.316411958916094	0.999935971977903
SGK1	ENSG00000118515.11	1.31452081441741	8.30246346137879	1.44737965968178	0.197000572433907	0.999935971977903
GRB14	ENSG00000115290.9	1.31261664702327	3.1842913535696	0.932781136007623	0.386253021347043	0.999935971977903
ENSG00000225178	ENSG00000225178.5	1.31188686673915	4.4566605064102	1.52094907074069	0.178130273599774	0.999935971977903
ANGPTL5	ENSG00000187151.7	1.30963412344561	3.62030456026093	4.07073563828075	0.00630098573160765	0.999935971977903
CCL21	ENSG00000137077.7	1.3089356204643	3.06752167557239	0.981051156694039	0.363742439577562	0.999935971977903
CYSLTR2	ENSG00000152207.7	1.30615983994677	1.24037678749864	0.874362342812016	0.414909521014195	0.999935971977903
PRRG3	ENSG00000130032.15	1.30256175747824	2.20204380585166	1.14097670147148	0.296549653745968	0.999935971977903
HUNK	ENSG00000142149.8	1.28164948070656	1.09857623654024	1.06593914601645	0.326684272238242	0.999935971977903
VWA7	ENSG00000204396.10	1.27501864881559	0.769562870713434	2.6686621656184	0.0363893698839155	0.999935971977903
ASPN	ENSG00000106819.11	1.26978304592826	2.3824263015036	2.78062531244878	0.0313116434700498	0.999935971977903
HHAT	ENSG00000054392.12	1.2583618326822	2.24080336870794	1.56585919259549	0.167454709803892	0.999935971977903
ERAP2	ENSG00000164308.16	1.25503256526694	5.35047319182065	2.43265162009486	0.0501819680857193	0.999935971977903
KCNE4	ENSG00000152049.6	1.24978583281557	3.92260785325214	1.99942260407275	0.0915635208544347	0.999935971977903
CLCNKB	ENSG00000184908.17	1.24867424203791	0.182919026983326	2.54283692795755	0.0431592402355519	0.999935971977903
ENSG00000272505	ENSG00000272505.1	1.23980564249964	1.67827018765119	3.00786559554459	0.023194047120712	0.999935971977903
IGF2BP2	ENSG00000073792.15	1.23108519515475	3.35896378519772	0.94824092763827	0.37892880795245	0.999935971977903
LINC02126	ENSG00000259847.1	1.23076332431349	1.69127150954544	2.10204398084982	0.0793405110708523	0.999935971977903
SPRY3	ENSG00000168939.11	1.23057223676582	2.77196204481136	4.05621880832857	0.00640670488353331	0.999935971977903
FAP	ENSG00000078098.13	1.22971622605054	0.633190351575516	1.40725371460456	0.208053499373913	0.999935971977903
ALDH1A3	ENSG00000184254.16	1.22457814627979	2.1496606466581	1.55538537095432	0.169889257262405	0.999935971977903
BMP4	ENSG00000125378.15	1.21962931416235	4.23880814398358	3.59785793650038	0.0110152500881498	0.999935971977903
ASTN1	ENSG00000152092.15	1.21155865255313	3.41447233375861	1.48112424697262	0.188126222357124	0.999935971977903
PEG13	ENSG00000282164.2	1.2099250998647	1.37299007461822	1.98506981883716	0.093418528037242	0.999935971977903
CES1	ENSG00000198848.12	1.20933365600347	4.18196047856488	2.55146142253071	0.0426551101539245	0.999935971977903
ENSG00000238039	ENSG00000238039.1	1.20302659758355	0.526520097264917	1.8890428976271	0.106836512925303	0.999935971977903
COSMOC	ENSG00000260552.1	1.20091104279167	1.02134428775912	1.74048652467283	0.13144753643594	0.999935971977903
PITPNA-AS1	ENSG00000236618.2	1.20002528300073	0.903493610154104	2.20530269139964	0.0687137820710864	0.999935971977903
ZMIZ1-AS1	ENSG00000224596.7	1.1952289270086	1.09370438914747	1.24475067019514	0.258767035397447	0.999935971977903
ADAMTSL1	ENSG00000178031.16	1.1911454321531	3.0245790678149	1.87403794917251	0.109100122676386	0.999935971977903
MEOX2	ENSG00000106511.5	1.1885832942516	1.76226172232217	1.14521015958086	0.294921173032092	0.999935971977903
LRRC56	ENSG00000161328.10	1.18658823272506	1.86467614473959	3.02692327087231	0.0226247888718078	0.999935971977903
LMO3	ENSG00000048540.14	1.18166803070037	2.23198698672282	2.2383225624081	0.065633085517421	0.999935971977903
IGF1	ENSG00000017427.15	1.18073461741391	1.25202607375815	2.60897964674907	0.0394482424766227	0.999935971977903
PRG4	ENSG00000116690.12	1.18031344988129	0.978574617099789	1.61573187053223	0.156308019755594	0.999935971977903
C4BPB	ENSG00000123843.12	1.17964237566803	5.13329456256828	2.02513265836087	0.0883329194086068	0.999935971977903
FAM241B	ENSG00000171224.8	1.17605497118421	0.458211072894976	1.3309349399183	0.230644166644147	0.999935971977903
RPL7AP6	ENSG00000242071.3	1.16883985493174	2.354676009971	1.36253035077531	0.221036401461849	0.999935971977903
MRPL23-AS1	ENSG00000226416.1	1.16097410961236	0.38780248765388	1.08734590737532	0.317840077935172	0.999935971977903
GAL3ST1	ENSG00000128242.12	1.15883259002594	0.92728132134995	1.28310755933094	0.245897658254313	0.999935971977903
TCAF1P1	ENSG00000223459.5	1.15254727449247	0.0923660918457934	1.50575746997169	0.181883485460168	0.999935971977903
LRRTM3	ENSG00000198739.10	1.15123609839094	0.229127246678717	1.90642536297564	0.104272520633856	0.999935971977903
HLA-K	ENSG00000230795.3	1.14956893227753	2.92816757799086	1.52886048073289	0.176204474035657	0.999935971977903
KRT2	ENSG00000172867.3	1.14647625873547	0.851574077991889	2.7079363365796	0.0345147801818656	0.999935971977903
GDNF-AS1	ENSG00000248587.7	1.14584971023319	3.00957753623337	1.76326199709296	0.127342214556411	0.999935971977903
LINC00877	ENSG00000241163.7	1.14494378441028	-0.0555348600353229	1.57064788287096	0.166352615367542	0.999935971977903
SFRP1	ENSG00000104332.11	1.13649115077771	6.11271169251602	1.30246457403805	0.239619586353721	0.999935971977903
PPP1R3B	ENSG00000173281.4	1.13615715050826	4.24241696798525	4.05866393745533	0.00638876046507182	0.999935971977903
MIDEAS-AS1	ENSG00000259065.1	1.13586485274526	1.26916050514889	2.11101830392458	0.078353689422125	0.999935971977903
SYCE1	ENSG00000171772.15	1.13527320171	0.523995233593187	1.36382809622109	0.220649581220333	0.999935971977903
CMYA5	ENSG00000164309.14	1.13259456163938	7.60231135018734	2.73532007891386	0.0332687895867783	0.999935971977903
ENSG00000258679	ENSG00000258679.1	1.12994433901188	1.97781543848926	1.71492071609828	0.136209201854299	0.999935971977903
KLHL33	ENSG00000185271.7	1.12939918287577	1.90734981905596	2.40143220437996	0.05238272512816	0.999935971977903
B3GALT5-AS1	ENSG00000184809.12	1.12609238309164	-0.973790317030499	0.630433439936642	0.551209792709126	0.999935971977903
RIMS2	ENSG00000176406.22	1.12286099645322	1.46581666403129	0.611762016836244	0.562716342940391	0.999935971977903
WASHC1	ENSG00000181404.15	1.12004895912428	4.12343925700229	1.95381763517502	0.0975893435585636	0.999935971977903
